delta,planted,rep,band,theta_hat,truth,known_location_accept,planted_rank,rank_le_3,rank_le_5,search_promoted,final_accept,rank_of_max_true,regret,selected,n_promoted
0.0,rsi<35&rs,3,0.31844206777074263,-0.047170621913962395,0.0,False,24,False,False,False,False,27,0.0,adx-1,0
0.0,sig_lead_in_lag+sig_h1_dr,3,0.31591766223447,0.0328090029210895,0.0,False,9,False,False,False,False,27,0.0,adx-1,0
0.0,¬sig_rs_intact,2,0.48186069585459856,-0.058986170166115195,0.0,False,30,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,rsi50-65,3,0.3224935599998525,0.00878190678947675,0.0,False,14,False,False,False,False,27,0.0,adx-1,0
0.0,adx1&rs,2,0.4913959242650703,0.1823490755282235,0.0,False,6,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,rsi35-50,2,0.5000400429926019,0.06938108813983054,0.0,False,11,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,adx2,4,0.6230087922580866,0.04240093458674392,0.0,False,14,False,False,False,False,25,0.0,adx-1,0
0.0,sig_lead_in_lag+sig_h1_dr,4,0.6374929577870838,0.15337568081214195,0.0,False,3,True,True,False,False,25,0.0,adx-1,0
0.0,sig_lead_in_lag+sig_macro_vix_up,3,0.32150198859129736,-0.28037945560638633,0.0,False,37,False,False,False,False,27,0.0,adx-1,0
0.0,rsi35-50,1,0.32238831806312773,-0.07858270807641282,0.0,False,34,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,¬sig_lead_in_lag,4,0.6287013479265572,-0.16445263237436053,0.0,False,37,False,False,False,False,25,0.0,adx-1,0
0.0,sig_rs_intact+sig_conso,3,0.3372704509011807,-0.12336404964586933,0.0,False,33,False,False,False,False,27,0.0,adx-1,0
0.0,sig_conso+sig_lead_in_lag+sig_h1_dr,2,0.48127345035269226,-0.14688693549066525,0.0,False,36,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,¬sig_macro_vix_up,2,0.4789063543705574,-0.3330616185030305,0.0,False,37,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,sig_lead_in_lag,3,0.3338615165222832,-0.033121315810831116,0.0,False,23,False,False,False,False,27,0.0,adx-1,0
0.0,sig_conso+sig_lead_in_lag+sig_h1_dr,0,0.5858579830208196,0.019028574833634,0.0,False,20,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,adx2&rs,4,0.6097388886347369,0.12241702628725086,0.0,False,6,False,False,False,False,25,0.0,adx-1,0
0.0,sig_rs_intact+sig_conso,2,0.513135926491667,-0.0025150414972510042,0.0,False,21,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,¬sig_lead_in_lag,0,0.5757242190043289,-0.09973760183479267,0.0,False,33,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,adx3&rs,2,0.47066459300830527,-0.08847768490012138,0.0,False,33,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,sig_h1_dr+sig_macro_vix_up,0,0.581589578046966,0.37177416344678105,0.0,False,3,True,True,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,sig_macro_vix_up,3,0.33739756522641645,8.626565475334932e-05,0.0,False,18,False,False,False,False,27,0.0,adx-1,0
0.0,rsi<35,4,0.6222297960996169,-0.01762563602469491,0.0,False,29,False,False,False,False,25,0.0,adx-1,0
0.0,adx1&rs,0,0.6119616801439614,-0.09209330777680835,0.0,False,32,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,rsi35-50,4,0.6164028377952834,0.016663829165378362,0.0,False,19,False,False,False,False,25,0.0,adx-1,0
0.0,sig_conso+sig_macro_vix_up,2,0.46638576506428986,0.3466230245403569,0.0,False,2,True,True,False,False,16,0.0,sig_macro_vix_up,0
0.0,sig_rs_intact+sig_macro_vix_up,2,0.5035757623288362,0.31281411819541044,0.0,False,4,False,True,False,False,16,0.0,sig_macro_vix_up,0
0.0,sig_conso+sig_h1_dr,2,0.4798674705213087,0.06320830386788012,0.0,False,14,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,rsi>=65,0,0.574186377123621,-0.08006836603900921,0.0,False,31,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,rsi50-65,4,0.6107488658114878,0.02688609363854156,0.0,False,18,False,False,False,False,25,0.0,adx-1,0
0.0,rsi50-65&rs,1,0.3298181203509593,0.009096783496871399,0.0,False,21,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,rsi50-65&conso,3,0.32456760108290095,0.015011892775983023,0.0,False,12,False,False,False,False,27,0.0,adx-1,0
0.0,¬sig_conso,0,0.6082353974076913,0.03779850568027297,0.0,False,18,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,¬sig_macro_vix_up,0,0.5583653005371858,-0.3087500898456882,0.0,False,37,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,¬sig_h1_dr,3,0.3101119299910277,0.1282241819576416,0.0,False,3,True,True,False,False,27,0.0,adx-1,0
0.0,sig_h1_dr,1,0.3333962290098591,0.013403326660457085,0.0,False,20,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,sig_rs_intact+sig_macro_vix_up,1,0.31618834549553926,0.13228825035594208,0.0,False,4,False,True,False,False,17,0.0,rsi<35&rs,1
0.0,sig_conso+sig_lead_in_lag+sig_h1_dr,3,0.32853914876030493,-0.03013258346034092,0.0,False,21,False,False,False,False,27,0.0,adx-1,0
0.0,rsi<35&conso,4,0.6315136885288942,0.042910875758396506,0.0,False,13,False,False,False,False,25,0.0,adx-1,0
0.0,sig_rs_intact,1,0.32439308880777895,0.05537121413632763,0.0,False,17,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,rsi35-50&conso,1,0.2988765061889249,0.045341937013371275,0.0,False,18,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,adx-1,3,0.31967303533296665,0.30042363737022865,0.0,False,1,True,True,False,False,27,0.0,adx-1,0
0.0,rsi35-50&rs,0,0.613323985166343,0.06049569453825831,0.0,False,17,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,adx3&rs,3,0.3165586978384642,-0.08289779154322127,0.0,False,28,False,False,False,False,27,0.0,adx-1,0
0.0,adx2&rs,0,0.5632529844665852,0.20405414885356318,0.0,False,7,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,rsi50-65&conso,1,0.3286703087267098,-0.04977561880181071,0.0,False,31,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,adx2&rs,2,0.49664332826793167,0.06873739987450257,0.0,False,12,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,sig_conso+sig_macro_vix_up,4,0.6269179413731631,0.011066262011490972,0.0,False,23,False,False,False,False,25,0.0,adx-1,0
0.0,rsi>=65,1,0.3320083342055706,0.12354713603827842,0.0,False,7,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,sig_conso,4,0.6238505253417063,0.016228636648389923,0.0,False,20,False,False,False,False,25,0.0,adx-1,0
0.0,sig_h1_dr,2,0.5060244340755142,0.08907162547317865,0.0,False,10,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,rsi>=65,4,0.6022252277332639,-0.006548598734971669,0.0,False,27,False,False,False,False,25,0.0,adx-1,0
0.0,adx1&rs,1,0.3251871976403411,0.08531509840299445,0.0,False,13,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,¬sig_macro_vix_up,1,0.3247434425834684,0.005051886354131403,0.0,False,22,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,sig_h1_dr+sig_macro_vix_up,3,0.3132602561072646,-0.22751052888523002,0.0,False,36,False,False,False,False,27,0.0,adx-1,0
0.0,rsi<35&conso,3,0.3073441379020072,0.10190289639944168,0.0,False,4,False,True,False,False,27,0.0,adx-1,0
0.0,sig_conso+sig_macro_vix_up,0,0.5889148273469695,0.2694416369319344,0.0,False,5,False,True,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,sig_h1_dr+sig_macro_vix_up,1,0.34915487272365836,-0.0037249673631935196,0.0,False,24,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,rsi35-50&rs,3,0.31752806654942645,-0.08782067191364687,0.0,False,31,False,False,False,False,27,0.0,adx-1,0
0.0,rsi>=65,2,0.4838063818232973,0.05922103920551959,0.0,False,15,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,adx3,3,0.330567629511666,-0.08433352918844604,0.0,False,29,False,False,False,False,27,0.0,adx-1,0
0.0,sig_conso+sig_lead_in_lag,4,0.6249717360989333,0.13278500010076005,0.0,False,5,False,True,False,False,25,0.0,adx-1,0
0.0,rsi50-65,2,0.5043715063473565,-0.029170394225922505,0.0,False,25,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,sig_rs_intact,2,0.5044475309416201,0.05775894566926997,0.0,False,16,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,adx3,0,0.5636062126781671,-0.01813011455849138,0.0,False,25,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,rsi<35&conso,2,0.49763659163337565,0.02544347198741338,0.0,False,19,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,sig_lead_in_lag+sig_macro_vix_up,2,0.5113023362046719,0.22840071681305535,0.0,False,5,False,True,False,False,16,0.0,sig_macro_vix_up,0
0.0,rsi50-65,1,0.3405250816294214,-0.03274604439931373,0.0,False,30,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,sig_conso+sig_lead_in_lag,0,0.5781699873192827,0.06853697363748903,0.0,False,15,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,sig_lead_in_lag+sig_macro_vix_up,4,0.6268750157086067,0.06529412667327715,0.0,False,10,False,False,False,False,25,0.0,adx-1,0
0.0,rsi<35&conso,1,0.33451852878887595,0.21583797455035125,0.0,False,2,True,True,False,False,17,0.0,rsi<35&rs,1
0.0,sig_conso+sig_lead_in_lag+sig_h1_dr,1,0.3273654600484946,0.11479699596567683,0.0,False,10,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,sig_rs_intact+sig_macro_vix_up,0,0.5465455906052309,0.25740438553204575,0.0,False,6,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,rsi<35&rs,0,0.6097135907226862,0.37967087302750446,0.0,False,2,True,True,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,adx2,1,0.3232008312403633,-0.014880575811815134,0.0,False,25,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,¬sig_conso,3,0.3226935995092293,-0.020632138434278528,0.0,False,19,False,False,False,False,27,0.0,adx-1,0
0.0,rsi50-65&conso,0,0.5555190035471936,-0.038329888500384185,0.0,False,27,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,rsi>=65,3,0.3118483630967837,-0.08464176744741263,0.0,False,30,False,False,False,False,27,0.0,adx-1,0
0.0,rsi50-65&rs,4,0.6223683982341947,0.032608495591120924,0.0,False,16,False,False,False,False,25,0.0,adx-1,0
0.0,sig_lead_in_lag+sig_h1_dr,2,0.4840428504112963,-0.002866168287206702,0.0,False,22,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,rsi35-50&conso,4,0.6148698582581437,-0.0006583061757101903,0.0,False,26,False,False,False,False,25,0.0,adx-1,0
0.0,adx0,4,0.6122611971030376,-0.07666462239088305,0.0,False,35,False,False,False,False,25,0.0,adx-1,0
0.0,rsi<35,3,0.33177732244249886,-0.06164921722556481,0.0,False,26,False,False,False,False,27,0.0,adx-1,0
0.0,sig_conso+sig_h1_dr,1,0.32545409928134056,0.08959460863341391,0.0,False,12,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,rsi35-50&conso,0,0.6048512319309954,0.00967786060522888,0.0,False,21,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,sig_conso,2,0.4893987559002827,0.027918799638177297,0.0,False,18,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,sig_conso+sig_macro_vix_up,1,0.3402414664504653,0.0004170191783488752,0.0,False,23,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,adx1,1,0.3539165542243212,0.12904756670416334,0.0,False,6,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,adx3,1,0.3229089149677656,-0.08854502237037609,0.0,False,35,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,sig_rs_intact,4,0.6311768453763069,0.01051204437340975,0.0,False,25,False,False,False,False,25,0.0,adx-1,0
0.0,rsi<35&conso,0,0.5747291672210239,0.11931997219800916,0.0,False,11,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,¬sig_lead_in_lag,3,0.31569203539128926,0.04477802601655533,0.0,False,8,False,False,False,False,27,0.0,adx-1,0
0.0,sig_h1_dr+sig_macro_vix_up,2,0.4857965821400915,0.34577954667427685,0.0,False,3,True,True,False,False,16,0.0,sig_macro_vix_up,0
0.0,rsi<35&rs,1,0.33043104190312234,0.3636535758280472,0.0,False,1,True,True,True,False,17,0.0,rsi<35&rs,1
0.0,adx3,2,0.49354878931623875,-0.06118251113848228,0.0,False,31,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,adx2,3,0.31345449989884966,0.07432529597317122,0.0,False,6,False,False,False,False,27,0.0,adx-1,0
0.0,sig_lead_in_lag,0,0.5810461873702959,0.11597676855489525,0.0,False,12,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,sig_conso,0,0.5766773731223915,-0.02391970834901609,0.0,False,26,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,rsi<35&rs,2,0.4808330264983067,-0.09614499162991633,0.0,False,34,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,¬sig_conso,4,0.6174611485040759,-0.012959416068081568,0.0,False,28,False,False,False,False,25,0.0,adx-1,0
0.0,¬sig_rs_intact,1,0.3351865549182493,-0.05005639726257113,0.0,False,32,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,adx-1,0,0.5731828018705459,-0.16109823326488254,0.0,False,35,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,sig_conso+sig_h1_dr,4,0.6105640727609546,0.028468195911219536,0.0,False,17,False,False,False,False,25,0.0,adx-1,0
0.0,sig_lead_in_lag+sig_h1_dr,1,0.30815806725864764,0.03273335814635501,0.0,False,19,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,adx0,3,0.30923561776418657,0.015113997918015298,0.0,False,11,False,False,False,False,27,0.0,adx-1,0
0.0,rsi50-65&rs,2,0.5024032335002756,0.014390829769797732,0.0,False,20,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,¬sig_conso,1,0.32054899846611423,-0.120537717683135,0.0,False,36,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,adx1,3,0.320597324415703,0.00415113178252295,0.0,False,16,False,False,False,False,27,0.0,adx-1,0
0.0,¬sig_macro_vix_up,4,0.6172989678736174,0.03688062117545399,0.0,False,15,False,False,False,False,25,0.0,adx-1,0
0.0,adx2,2,0.491586408715973,-0.036717468872604256,0.0,False,27,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,sig_conso+sig_lead_in_lag,1,0.3391049786371075,0.1294662436711411,0.0,False,5,False,True,False,False,17,0.0,rsi<35&rs,1
0.0,rsi<35,0,0.5901193232134687,0.0616656490682234,0.0,False,16,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,rsi<35&rs,4,0.6207512119082236,0.15897251288995978,0.0,False,2,True,True,False,False,25,0.0,adx-1,0
0.0,sig_conso+sig_lead_in_lag,3,0.3270669346031804,-0.05533869306109419,0.0,False,25,False,False,False,False,27,0.0,adx-1,0
0.0,sig_conso+sig_h1_dr,3,0.3102585894046067,-0.16500494026276186,0.0,False,34,False,False,False,False,27,0.0,adx-1,0
0.0,sig_rs_intact+sig_macro_vix_up,4,0.6269581871130997,0.015869339440125453,0.0,False,21,False,False,False,False,25,0.0,adx-1,0
0.0,adx3&rs,4,0.6251332878999585,-0.04901566805809914,0.0,False,33,False,False,False,False,25,0.0,adx-1,0
0.0,sig_h1_dr,0,0.5965829849523369,0.1793160564573116,0.0,False,8,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,rsi35-50&rs,1,0.30280194993322174,-0.06968340614176578,0.0,False,33,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,sig_conso+sig_macro_vix_up,3,0.32381706683752903,0.06866748345255634,0.0,False,7,False,False,False,False,27,0.0,adx-1,0
0.0,adx0,1,0.3361575086149273,-0.017050393324919175,0.0,False,26,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,rsi35-50&conso,2,0.4851731348349779,0.06669862067754836,0.0,False,13,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,sig_lead_in_lag,2,0.47907273064121,-0.050908374276504166,0.0,False,29,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,sig_conso,1,0.3246675130012355,0.10523670261346317,0.0,False,11,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,adx-1,1,0.3045725624326398,0.17673934235956115,0.0,False,3,True,True,False,False,17,0.0,rsi<35&rs,1
0.0,sig_conso+sig_lead_in_lag,2,0.4781079778796724,-0.10482149389035753,0.0,False,35,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,sig_h1_dr,4,0.6537760344206812,0.04407797753828337,0.0,False,12,False,False,False,False,25,0.0,adx-1,0
0.0,adx0,2,0.48403672645410817,-0.004479650079156166,0.0,False,23,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,¬sig_h1_dr,4,0.623372325390152,-0.03362973357844823,0.0,False,31,False,False,False,False,25,0.0,adx-1,0
0.0,adx1,0,0.5660091271386988,-0.0529564358340527,0.0,False,30,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,adx3,4,0.6317795837053705,-0.08574650472626506,0.0,False,36,False,False,False,False,25,0.0,adx-1,0
0.0,¬sig_macro_vix_up,3,0.32534794422815244,0.012772897381372685,0.0,False,13,False,False,False,False,27,0.0,adx-1,0
0.0,adx1&rs,3,0.3208149909036673,-0.030141846120122634,0.0,False,22,False,False,False,False,27,0.0,adx-1,0
0.0,rsi35-50,3,0.316118597251109,0.008671589989900984,0.0,False,15,False,False,False,False,27,0.0,adx-1,0
0.0,sig_lead_in_lag+sig_macro_vix_up,0,0.6021832047796526,0.3803903690653699,0.0,False,1,True,True,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,¬sig_rs_intact,0,0.5991368930518362,-0.12581418133033478,0.0,False,34,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,rsi35-50&rs,2,0.49176901056892786,0.16945115538504088,0.0,False,7,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,adx1,2,0.4995989600467917,0.13134502935827583,0.0,False,9,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,adx2,0,0.5607749517882753,0.07998601530349594,0.0,False,14,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,rsi<35,2,0.4828508904632435,-0.03069323201754153,0.0,False,26,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,¬sig_lead_in_lag,2,0.4741500772646424,0.05048220882846775,0.0,False,17,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,rsi50-65&conso,2,0.4931896812847758,-0.0368748914971601,0.0,False,28,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,adx1&rs,4,0.6241509089311928,0.09347042884502776,0.0,False,9,False,False,False,False,25,0.0,adx-1,0
0.0,rsi50-65,0,0.5882552671501802,-0.05051922504436808,0.0,False,29,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,¬sig_rs_intact,3,0.31040934320724073,0.09017422324871523,0.0,False,5,False,True,False,False,27,0.0,adx-1,0
0.0,adx0,0,0.5714250873015986,3.7433983656232767e-05,0.0,False,23,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,adx2&rs,1,0.33800733589538584,0.12240047390143209,0.0,False,8,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,sig_lead_in_lag,1,0.30847188705819373,0.11790790984828318,0.0,False,9,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,sig_macro_vix_up,0,0.5761532917271555,0.3363275601799345,0.0,False,4,False,True,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,¬sig_h1_dr,2,0.49012814978470437,-0.083409732682816,0.0,False,32,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,sig_h1_dr,3,0.3169180786490209,-0.096302698452765,0.0,False,32,False,False,False,False,27,0.0,adx-1,0
0.0,rsi50-65&conso,4,0.6180509942549569,0.010515284084288245,0.0,False,24,False,False,False,False,25,0.0,adx-1,0
0.0,sig_lead_in_lag+sig_macro_vix_up,1,0.3433952136726535,0.056131547312784774,0.0,False,16,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,sig_rs_intact+sig_conso,0,0.6239148514172624,-0.016239337946406585,0.0,False,24,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,sig_h1_dr+sig_macro_vix_up,4,0.6205119929440156,0.04799874153557182,0.0,False,11,False,False,False,False,25,0.0,adx-1,0
0.0,sig_rs_intact+sig_conso,1,0.3228357039739541,0.07688394906270006,0.0,False,14,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,rsi50-65&rs,3,0.32224628976192676,0.0020281228619161576,0.0,False,17,False,False,False,False,27,0.0,adx-1,0
0.0,sig_conso+sig_lead_in_lag+sig_h1_dr,4,0.6307955269997719,0.12206331770031471,0.0,False,7,False,False,False,False,25,0.0,adx-1,0
0.0,sig_conso+sig_h1_dr,0,0.5954658689864232,0.13640000573660785,0.0,False,10,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,sig_rs_intact,3,0.3160259158473649,-0.06576882160118228,0.0,False,27,False,False,False,False,27,0.0,adx-1,0
0.0,rsi35-50&rs,4,0.6090136640661529,0.014961722947422271,0.0,False,22,False,False,False,False,25,0.0,adx-1,0
0.0,adx3&rs,0,0.5795198813016075,0.08848836513494876,0.0,False,13,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,¬sig_h1_dr,1,0.32108078099692366,-0.022588867672471855,0.0,False,28,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,¬sig_lead_in_lag,1,0.33396112356047886,-0.15859493680506132,0.0,False,37,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,sig_rs_intact+sig_conso,4,0.626629737406737,-0.018980867208779124,0.0,False,30,False,False,False,False,25,0.0,adx-1,0
0.0,sig_macro_vix_up,1,0.33165918253369364,-0.028323939505519473,0.0,False,29,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,rsi35-50&conso,3,0.32043847551172777,-0.023445119762384198,0.0,False,20,False,False,False,False,27,0.0,adx-1,0
0.0,adx-1,4,0.638994532100951,0.49269553762999724,0.0,False,1,True,True,False,False,25,0.0,adx-1,0
0.0,sig_lead_in_lag,4,0.6349514180813988,0.14484273773177211,0.0,False,4,False,True,False,False,25,0.0,adx-1,0
0.0,adx-1,2,0.48002308308393615,0.1667965088345507,0.0,False,8,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,adx3&rs,1,0.2992720282088381,-0.02204207933057497,0.0,False,27,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,adx2&rs,3,0.3115450005128855,0.13535677932681078,0.0,False,2,True,True,False,False,27,0.0,adx-1,0
0.0,rsi50-65&rs,0,0.5852028905040205,-0.038414885068169584,0.0,False,28,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,sig_rs_intact+sig_macro_vix_up,3,0.3098670999509777,-0.19210560700435353,0.0,False,35,False,False,False,False,27,0.0,adx-1,0
0.0,rsi<35,1,0.3179752820035706,0.062056195437239815,0.0,False,15,False,False,False,False,17,0.0,rsi<35&rs,1
0.0,¬sig_conso,2,0.48780173026151585,-0.023927397472916275,0.0,False,24,False,False,False,False,16,0.0,sig_macro_vix_up,0
0.0,¬sig_h1_dr,0,0.5602899689577663,-0.18219249051775227,0.0,False,36,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,rsi35-50,0,0.5615386473152071,0.008864435443696712,0.0,False,22,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,sig_macro_vix_up,2,0.48398095545459124,0.38019555421499607,0.0,False,1,True,True,False,False,16,0.0,sig_macro_vix_up,0
0.0,¬sig_rs_intact,4,0.6163573972496817,-0.047058768835288194,0.0,False,32,False,False,False,False,25,0.0,adx-1,0
0.0,sig_conso,3,0.32474807156370206,0.025955435117090194,0.0,False,10,False,False,False,False,27,0.0,adx-1,0
0.0,sig_macro_vix_up,4,0.6288117962309917,-0.05696700873187883,0.0,False,34,False,False,False,False,25,0.0,adx-1,0
0.0,sig_lead_in_lag+sig_h1_dr,0,0.592834093212625,0.15634380767969452,0.0,False,9,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,sig_rs_intact,0,0.5888404503100276,0.03319920075289901,0.0,False,19,False,False,False,False,19,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.0,adx1,4,0.6259232873878163,0.10784600503846997,0.0,False,8,False,False,False,False,25,0.0,adx-1,0
0.6,rsi50-65,3,0.2906200511552508,0.6087819067894766,0.5999999999999999,False,1,True,True,True,False,1,0.0,rsi50-65,3
0.6,sig_lead_in_lag,1,0.3553355830761624,0.7179079098482831,0.6,True,1,True,True,True,True,1,0.0,sig_lead_in_lag,5
0.6,rsi>=65,4,0.6578575667454856,0.5934514012650284,0.6000000000000001,False,1,True,True,False,False,1,0.0,rsi>=65,0
0.6,sig_h1_dr,1,0.35498997314627484,0.6134033266604569,0.5999999999999999,False,4,False,True,True,False,4,0.033687179070537754,sig_conso+sig_h1_dr,5
0.6,adx3&rs,1,0.3382963777044207,0.577957920669425,0.6,False,1,True,True,True,False,1,0.0,adx3&rs,3
0.6,rsi<35&conso,1,0.3661178911424412,0.815837974550351,0.5999999999999998,True,1,True,True,True,True,1,0.0,rsi<35&conso,2
0.6,sig_conso+sig_macro_vix_up,2,0.8319202510216633,0.9466230245403565,0.5999999999999996,False,1,True,True,True,False,1,0.0,sig_conso+sig_macro_vix_up,1
0.6,¬sig_lead_in_lag,1,0.31877159452133746,0.44140506319493855,0.5999999999999999,False,1,True,True,True,False,1,0.0,¬sig_lead_in_lag,1
0.6,sig_rs_intact+sig_macro_vix_up,1,0.42251881117996953,0.7322882503559419,0.5999999999999999,False,1,True,True,True,False,1,0.0,sig_rs_intact+sig_macro_vix_up,3
0.6,rsi<35&rs,1,0.4093636412932412,0.9636535758280471,0.5999999999999999,True,1,True,True,True,True,1,0.0,rsi<35&rs,1
0.6,¬sig_conso,4,0.5611197258533462,0.5870405839319184,0.6,False,1,True,True,True,False,1,0.0,¬sig_conso,1
0.6,sig_lead_in_lag,4,0.5783452777433478,0.7448427377317721,0.6,True,1,True,True,True,True,1,0.0,sig_lead_in_lag,5
0.6,¬sig_rs_intact,0,0.5035837131550238,0.4741858186696651,0.5999999999999999,False,1,True,True,False,False,1,0.0,¬sig_rs_intact,0
0.6,adx2,2,0.47725354990354135,0.5632825311273957,0.6,False,1,True,True,True,False,1,0.0,adx2,2
